UTC,Open,High,Low,Close,Volume
16.12.2025 16:42:00.000 UTC,120.119,120.144,120.115,120.138,313.65
16.12.2025 16:43:00.000 UTC,120.139,120.151,120.133,120.133,471
16.12.2025 16:44:00.000 UTC,120.133,120.135,120.121,120.122,155.7
16.12.2025 16:45:00.000 UTC,120.121,120.124,120.104,120.105,237.15
16.12.2025 16:46:00.000 UTC,120.106,120.125,120.105,120.119,137.85
16.12.2025 16:47:00.000 UTC,120.118,120.121,120.105,120.111,261.75
16.12.2025 16:48:00.000 UTC,120.112,120.134,120.111,120.134,169.8
16.12.2025 16:49:00.000 UTC,120.133,120.137,120.131,120.135,162.6
16.12.2025 16:50:00.000 UTC,120.135,120.135,120.117,120.134,379.2
16.12.2025 16:51:00.000 UTC,120.135,120.139,120.118,120.118,193.05
16.12.2025 16:52:00.000 UTC,120.119,120.128,120.113,120.125,214.8
16.12.2025 16:53:00.000 UTC,120.125,120.126,120.099,120.101,200.1
16.12.2025 16:54:00.000 UTC,120.102,120.104,120.091,120.102,185.85
16.12.2025 16:55:00.000 UTC,120.103,120.116,120.099,120.112,95.4
16.12.2025 16:56:00.000 UTC,120.113,120.127,120.112,120.124,226.2
16.12.2025 16:57:00.000 UTC,120.123,120.129,120.116,120.122,190.5
16.12.2025 16:58:00.000 UTC,120.122,120.136,120.118,120.119,178.05
16.12.2025 16:59:00.000 UTC,120.119,120.128,120.114,120.122,301.95
16.12.2025 17:00:00.000 UTC,120.12,120.12,120.102,120.12,359.1
16.12.2025 17:01:00.000 UTC,120.12,120.125,120.11,120.123,180.6
16.12.2025 17:02:00.000 UTC,120.12,120.148,120.114,120.146,270.45
16.12.2025 17:03:00.000 UTC,120.147,120.149,120.133,120.14,204.45
16.12.2025 17:04:00.000 UTC,120.14,120.14,120.121,120.121,264.75
16.12.2025 17:05:00.000 UTC,120.12,120.129,120.108,120.108,252.3
16.12.2025 17:06:00.000 UTC,120.11,120.121,120.103,120.117,316.2
16.12.2025 17:07:00.000 UTC,120.117,120.125,120.111,120.116,206.85
16.12.2025 17:08:00.000 UTC,120.115,120.122,120.101,120.107,343.35
16.12.2025 17:09:00.000 UTC,120.108,120.109,120.093,120.103,220.2
16.12.2025 17:10:00.000 UTC,120.101,120.101,120.081,120.092,191.25
16.12.2025 17:11:00.000 UTC,120.092,120.099,120.084,120.098,140.85
16.12.2025 17:12:00.000 UTC,120.098,120.12,120.097,120.113,107.1
16.12.2025 17:13:00.000 UTC,120.112,120.121,120.107,120.118,77.7
16.12.2025 17:14:00.000 UTC,120.118,120.12,120.109,120.114,118.65
16.12.2025 17:15:00.000 UTC,120.114,120.122,120.112,120.118,74.55
16.12.2025 17:16:00.000 UTC,120.117,120.12,120.104,120.106,109.2
16.12.2025 17:17:00.000 UTC,120.104,120.112,120.1,120.112,55.35
16.12.2025 17:18:00.000 UTC,120.115,120.129,120.11,120.12,49.8
16.12.2025 17:19:00.000 UTC,120.119,120.123,120.114,120.12,72.15
16.12.2025 17:20:00.000 UTC,120.119,120.121,120.104,120.106,54.3
16.12.2025 17:21:00.000 UTC,120.105,120.111,120.1,120.11,93.9
16.12.2025 17:22:00.000 UTC,120.105,120.105,120.094,120.103,106.65
16.12.2025 17:23:00.000 UTC,120.104,120.115,120.098,120.107,94.65
16.12.2025 17:24:00.000 UTC,120.108,120.108,120.079,120.081,114.9
16.12.2025 17:25:00.000 UTC,120.084,120.084,120.06,120.06,424.65
16.12.2025 17:26:00.000 UTC,120.061,120.064,120.045,120.045,126.9
16.12.2025 17:27:00.000 UTC,120.046,120.056,120.045,120.049,216.3
16.12.2025 17:28:00.000 UTC,120.05,120.059,120.045,120.055,168.75
16.12.2025 17:29:00.000 UTC,120.055,120.065,120.053,120.062,274.5
16.12.2025 17:30:00.000 UTC,120.064,120.077,120.056,120.058,410.55
16.12.2025 17:31:00.000 UTC,120.057,120.062,120.039,120.044,114.3
16.12.2025 17:32:00.000 UTC,120.043,120.047,120.031,120.032,170.1
16.12.2025 17:33:00.000 UTC,120.033,120.037,120.022,120.034,123.45
16.12.2025 17:34:00.000 UTC,120.035,120.045,120.033,120.043,94.8
16.12.2025 17:35:00.000 UTC,120.044,120.048,120.028,120.034,187.2
16.12.2025 17:36:00.000 UTC,120.033,120.039,120.016,120.017,132.45
16.12.2025 17:37:00.000 UTC,120.016,120.031,120.014,120.026,98.7
16.12.2025 17:38:00.000 UTC,120.025,120.027,120.005,120.021,88.35
16.12.2025 17:39:00.000 UTC,120.02,120.04,120.02,120.035,101.1
16.12.2025 17:40:00.000 UTC,120.034,120.037,120.026,120.03,56.25
16.12.2025 17:41:00.000 UTC,120.029,120.033,120.018,120.03,110.7
16.12.2025 17:42:00.000 UTC,120.03,120.047,120.027,120.044,138
16.12.2025 17:43:00.000 UTC,120.044,120.044,120.029,120.031,90.6
16.12.2025 17:44:00.000 UTC,120.029,120.043,120.028,120.037,107.7
16.12.2025 17:45:00.000 UTC,120.041,120.043,120.029,120.029,94.65
16.12.2025 17:46:00.000 UTC,120.028,120.039,120.027,120.037,169.35
16.12.2025 17:47:00.000 UTC,120.036,120.057,120.032,120.057,59.25
16.12.2025 17:48:00.000 UTC,120.056,120.064,120.053,120.054,66
16.12.2025 17:49:00.000 UTC,120.055,120.057,120.049,120.054,57.9
16.12.2025 17:50:00.000 UTC,120.054,120.063,120.051,120.058,71.7
16.12.2025 17:51:00.000 UTC,120.058,120.058,120.047,120.056,151.95
16.12.2025 17:52:00.000 UTC,120.058,120.064,120.054,120.06,70.35
16.12.2025 17:53:00.000 UTC,120.059,120.059,120.053,120.058,79.95
16.12.2025 17:54:00.000 UTC,120.059,120.059,120.044,120.051,116.25
16.12.2025 17:55:00.000 UTC,120.05,120.054,120.045,120.046,78.3
16.12.2025 17:56:00.000 UTC,120.047,120.049,120.036,120.039,146.7
16.12.2025 17:57:00.000 UTC,120.039,120.058,120.037,120.058,138.45
16.12.2025 17:58:00.000 UTC,120.06,120.062,120.033,120.036,184.8
16.12.2025 17:59:00.000 UTC,120.037,120.04,120.024,120.026,220.2
16.12.2025 18:00:00.000 UTC,120.024,120.048,120.024,120.043,118.05
16.12.2025 18:01:00.000 UTC,120.044,120.049,120.023,120.025,172.5
16.12.2025 18:02:00.000 UTC,120.025,120.039,120.018,120.036,141.75
16.12.2025 18:03:00.000 UTC,120.036,120.042,120.017,120.029,322.95
16.12.2025 18:04:00.000 UTC,120.03,120.045,120.029,120.044,210.9
16.12.2025 18:05:00.000 UTC,120.045,120.049,120.018,120.019,200.85
16.12.2025 18:06:00.000 UTC,120.018,120.019,120.001,120.001,172.8
16.12.2025 18:07:00.000 UTC,120.002,120.013,119.989,120.006,238.35
16.12.2025 18:08:00.000 UTC,120.004,120.021,120.002,120.02,153.6
16.12.2025 18:09:00.000 UTC,120.019,120.025,120.017,120.017,57.3
16.12.2025 18:10:00.000 UTC,120.016,120.023,120.01,120.017,152.55
16.12.2025 18:11:00.000 UTC,120.018,120.025,120.009,120.025,101.85
16.12.2025 18:12:00.000 UTC,120.024,120.028,120.014,120.016,158.4
16.12.2025 18:13:00.000 UTC,120.018,120.026,120.016,120.024,136.5
16.12.2025 18:14:00.000 UTC,120.025,120.032,120.016,120.031,128.4
16.12.2025 18:15:00.000 UTC,120.029,120.032,120.022,120.028,122.85
16.12.2025 18:16:00.000 UTC,120.026,120.03,120.021,120.026,164.85
16.12.2025 18:17:00.000 UTC,120.027,120.031,120.019,120.019,18
16.12.2025 18:18:00.000 UTC,120.018,120.025,120.016,120.022,157.65
16.12.2025 18:19:00.000 UTC,120.023,120.027,120.014,120.027,196.95
16.12.2025 18:20:00.000 UTC,120.026,120.029,120.014,120.016,221.7
16.12.2025 18:21:00.000 UTC,120.015,120.018,120.009,120.017,113.7
16.12.2025 18:22:00.000 UTC,120.017,120.026,120.016,120.024,112.05
16.12.2025 18:23:00.000 UTC,120.025,120.026,120.019,120.023,98.85
16.12.2025 18:24:00.000 UTC,120.025,120.039,120.024,120.037,106.2
16.12.2025 18:25:00.000 UTC,120.037,120.042,120.031,120.032,203.1
16.12.2025 18:26:00.000 UTC,120.033,120.037,120.025,120.026,135.3
16.12.2025 18:27:00.000 UTC,120.027,120.031,120.025,120.03,74.25
16.12.2025 18:28:00.000 UTC,120.03,120.034,120.022,120.03,188.85
16.12.2025 18:29:00.000 UTC,120.029,120.031,120.023,120.029,202.5
16.12.2025 18:30:00.000 UTC,120.028,120.044,120.028,120.035,261.15
16.12.2025 18:31:00.000 UTC,120.035,120.039,120.03,120.032,92.55
16.12.2025 18:32:00.000 UTC,120.031,120.036,120.022,120.025,182.85
16.12.2025 18:33:00.000 UTC,120.024,120.04,120.024,120.038,69.75
16.12.2025 18:34:00.000 UTC,120.039,120.059,120.037,120.058,101.4
16.12.2025 18:35:00.000 UTC,120.059,120.07,120.056,120.064,91.05
16.12.2025 18:36:00.000 UTC,120.064,120.072,120.059,120.064,199.8
16.12.2025 18:37:00.000 UTC,120.063,120.07,120.049,120.05,123.15
16.12.2025 18:38:00.000 UTC,120.048,120.048,120.038,120.045,195.15
16.12.2025 18:39:00.000 UTC,120.045,120.046,120.032,120.041,130.95
16.12.2025 18:40:00.000 UTC,120.043,120.046,120.035,120.044,127.5
16.12.2025 18:41:00.000 UTC,120.043,120.047,120.038,120.045,95.7
16.12.2025 18:42:00.000 UTC,120.046,120.046,120.028,120.029,111.3
16.12.2025 18:43:00.000 UTC,120.028,120.042,120.028,120.039,73.5
16.12.2025 18:44:00.000 UTC,120.04,120.053,120.04,120.05,67.2
16.12.2025 18:45:00.000 UTC,120.051,120.057,120.049,120.054,60.3
16.12.2025 18:46:00.000 UTC,120.054,120.058,120.045,120.053,95.55
16.12.2025 18:47:00.000 UTC,120.053,120.065,120.052,120.057,86.4
16.12.2025 18:48:00.000 UTC,120.057,120.06,120.051,120.052,105.15
16.12.2025 18:49:00.000 UTC,120.051,120.056,120.044,120.045,103.2
16.12.2025 18:50:00.000 UTC,120.048,120.052,120.044,120.05,124.35
16.12.2025 18:51:00.000 UTC,120.049,120.054,120.045,120.046,102.3
16.12.2025 18:52:00.000 UTC,120.047,120.05,120.043,120.049,69.9
16.12.2025 18:53:00.000 UTC,120.048,120.054,120.043,120.048,146.55
16.12.2025 18:54:00.000 UTC,120.049,120.05,120.037,120.041,149.1
16.12.2025 18:55:00.000 UTC,120.04,120.046,120.037,120.038,166.5
16.12.2025 18:56:00.000 UTC,120.04,120.043,120.036,120.039,81
16.12.2025 18:57:00.000 UTC,120.039,120.053,120.035,120.048,117
16.12.2025 18:58:00.000 UTC,120.048,120.057,120.046,120.054,72.3
16.12.2025 18:59:00.000 UTC,120.055,120.057,120.049,120.051,116.7
16.12.2025 19:00:00.000 UTC,120.05,120.056,120.045,120.054,99.45
16.12.2025 19:01:00.000 UTC,120.055,120.056,120.042,120.044,117.9
16.12.2025 19:02:00.000 UTC,120.044,120.046,120.039,120.04,97.35
16.12.2025 19:03:00.000 UTC,120.04,120.046,120.034,120.034,148.35
16.12.2025 19:04:00.000 UTC,120.035,120.05,120.034,120.043,120.9
16.12.2025 19:05:00.000 UTC,120.042,120.05,120.035,120.05,131.55
16.12.2025 19:06:00.000 UTC,120.048,120.051,120.04,120.045,142.95
16.12.2025 19:07:00.000 UTC,120.044,120.048,120.042,120.046,40.65
16.12.2025 19:08:00.000 UTC,120.047,120.061,120.046,120.056,77.1
16.12.2025 19:09:00.000 UTC,120.055,120.059,120.051,120.053,150.75
16.12.2025 19:10:00.000 UTC,120.052,120.056,120.044,120.047,125.7
16.12.2025 19:11:00.000 UTC,120.048,120.055,120.044,120.047,90.45
16.12.2025 19:12:00.000 UTC,120.045,120.053,120.042,120.045,169.2
16.12.2025 19:13:00.000 UTC,120.044,120.048,120.035,120.037,125.1
16.12.2025 19:14:00.000 UTC,120.037,120.039,120.024,120.027,150.15
16.12.2025 19:15:00.000 UTC,120.028,120.029,120.015,120.021,221.25
16.12.2025 19:16:00.000 UTC,120.019,120.027,120.019,120.022,204.3
16.12.2025 19:17:00.000 UTC,120.022,120.024,120.017,120.018,51.45
16.12.2025 19:18:00.000 UTC,120.019,120.026,120.013,120.014,92.1
16.12.2025 19:19:00.000 UTC,120.016,120.021,120.005,120.007,137.7
16.12.2025 19:20:00.000 UTC,120.007,120.012,119.989,119.992,181.5
16.12.2025 19:21:00.000 UTC,119.99,120,119.989,119.996,167.1
16.12.2025 19:22:00.000 UTC,119.995,119.998,119.99,119.992,160.5
16.12.2025 19:23:00.000 UTC,119.995,119.995,119.989,119.99,197.55
16.12.2025 19:24:00.000 UTC,119.989,119.996,119.984,119.992,111.6
16.12.2025 19:25:00.000 UTC,119.991,120.076,119.989,120.01,719.1
16.12.2025 19:26:00.000 UTC,120.012,120.051,120.004,120.037,1161.3
16.12.2025 19:27:00.000 UTC,120.038,120.057,120.033,120.039,1657.65
16.12.2025 19:28:00.000 UTC,120.038,120.04,120.02,120.023,820.35
16.12.2025 19:29:00.000 UTC,120.023,120.043,120.023,120.034,291.9
16.12.2025 19:30:00.000 UTC,120.035,120.038,120.014,120.019,410.7
16.12.2025 19:31:00.000 UTC,120.02,120.023,120.006,120.014,259.5
16.12.2025 19:32:00.000 UTC,120.014,120.022,120.007,120.01,214.65
16.12.2025 19:33:00.000 UTC,120.012,120.013,119.998,120.011,186.3
16.12.2025 19:34:00.000 UTC,120.01,120.015,120.004,120.011,143.25
16.12.2025 19:35:00.000 UTC,120.011,120.022,120.01,120.015,108.75
16.12.2025 19:36:00.000 UTC,120.017,120.022,120.003,120.009,171.15
16.12.2025 19:37:00.000 UTC,120.01,120.011,119.997,120.004,113.85
16.12.2025 19:38:00.000 UTC,120.005,120.011,119.998,119.998,111.9
16.12.2025 19:39:00.000 UTC,119.997,120.01,119.992,120.01,119.55
16.12.2025 19:40:00.000 UTC,120.011,120.015,120.001,120.003,157.5
16.12.2025 19:41:00.000 UTC,120.004,120.011,119.999,120.006,195.75
16.12.2025 19:42:00.000 UTC,120.006,120.02,120,120.019,126.9
16.12.2025 19:43:00.000 UTC,120.021,120.024,120.009,120.01,200.85
16.12.2025 19:44:00.000 UTC,120.01,120.017,120.007,120.014,132
16.12.2025 19:45:00.000 UTC,120.015,120.016,120.007,120.01,93.6
16.12.2025 19:46:00.000 UTC,120.011,120.016,119.996,120.004,209.1
16.12.2025 19:47:00.000 UTC,120.006,120.015,120.001,120.015,352.2
16.12.2025 19:48:00.000 UTC,120.016,120.017,120.004,120.009,135.3
16.12.2025 19:49:00.000 UTC,120.01,120.014,120.003,120.01,104.55
16.12.2025 19:50:00.000 UTC,120.01,120.017,120.007,120.017,138.9
16.12.2025 19:51:00.000 UTC,120.016,120.026,120.016,120.02,471
16.12.2025 19:52:00.000 UTC,120.021,120.022,120.008,120.009,452.85
16.12.2025 19:53:00.000 UTC,120.009,120.01,119.992,119.995,376.35
16.12.2025 19:54:00.000 UTC,119.996,120.004,119.994,119.998,349.05
16.12.2025 19:55:00.000 UTC,119.997,120.01,119.997,120.003,238.35
16.12.2025 19:56:00.000 UTC,120.002,120.005,119.987,119.989,229.05
16.12.2025 19:57:00.000 UTC,119.994,120.018,119.988,120.017,414.3
16.12.2025 19:58:00.000 UTC,120.017,120.019,120.005,120.007,176.1
16.12.2025 19:59:00.000 UTC,120.006,120.023,120.005,120.022,268.65
16.12.2025 20:00:00.000 UTC,120.022,120.027,120.005,120.011,197.1
16.12.2025 20:01:00.000 UTC,120.012,120.022,120.006,120.021,103.2
16.12.2025 20:02:00.000 UTC,120.021,120.026,120.01,120.014,97.8
16.12.2025 20:03:00.000 UTC,120.015,120.016,120.009,120.012,117.15
16.12.2025 20:04:00.000 UTC,120.013,120.015,120.002,120.008,158.25
16.12.2025 20:05:00.000 UTC,120.009,120.014,120.001,120.005,325.2
16.12.2025 20:06:00.000 UTC,120.003,120.003,119.983,119.986,174.6
16.12.2025 20:07:00.000 UTC,119.986,119.993,119.98,119.98,226.65
16.12.2025 20:08:00.000 UTC,119.981,119.982,119.975,119.981,299.25
16.12.2025 20:09:00.000 UTC,119.979,119.99,119.978,119.987,143.25
16.12.2025 20:10:00.000 UTC,119.986,119.994,119.984,119.994,117
16.12.2025 20:11:00.000 UTC,119.994,119.996,119.986,119.99,121.35
16.12.2025 20:12:00.000 UTC,119.992,120.007,119.988,120.007,110.85
16.12.2025 20:13:00.000 UTC,120.005,120.008,120.002,120.008,71.55
16.12.2025 20:14:00.000 UTC,120.008,120.015,119.996,119.997,152.55
16.12.2025 20:15:00.000 UTC,119.998,120.006,119.995,120.004,131.25
16.12.2025 20:16:00.000 UTC,120.005,120.019,120.002,120.017,150.15
16.12.2025 20:17:00.000 UTC,120.015,120.019,120.011,120.012,101.7
16.12.2025 20:18:00.000 UTC,120.012,120.017,120.001,120.002,154.8
16.12.2025 20:19:00.000 UTC,120,120.015,120,120.007,126.75
16.12.2025 20:20:00.000 UTC,120.007,120.012,120.004,120.008,143.4
16.12.2025 20:21:00.000 UTC,120.008,120.011,120.005,120.009,81
16.12.2025 20:22:00.000 UTC,120.008,120.014,120.005,120.008,115.05
16.12.2025 20:23:00.000 UTC,120.009,120.017,120.005,120.012,94.65
16.12.2025 20:24:00.000 UTC,120.011,120.025,120.011,120.012,152.55
16.12.2025 20:25:00.000 UTC,120.013,120.024,120.012,120.023,134.4
16.12.2025 20:26:00.000 UTC,120.023,120.029,120.02,120.028,66.15
16.12.2025 20:27:00.000 UTC,120.03,120.03,120.017,120.02,103.2
16.12.2025 20:28:00.000 UTC,120.021,120.021,120.014,120.015,79.95
16.12.2025 20:29:00.000 UTC,120.017,120.022,120.014,120.02,123.3
16.12.2025 20:30:00.000 UTC,120.02,120.04,120.018,120.04,125.85
16.12.2025 20:31:00.000 UTC,120.039,120.049,120.037,120.049,84.15
16.12.2025 20:32:00.000 UTC,120.047,120.055,120.039,120.041,15
16.12.2025 20:33:00.000 UTC,120.041,120.047,120.036,120.042,73.8
16.12.2025 20:34:00.000 UTC,120.04,120.044,120.037,120.041,126
16.12.2025 20:35:00.000 UTC,120.041,120.05,120.04,120.046,126.45
16.12.2025 20:36:00.000 UTC,120.045,120.059,120.045,120.058,133.05
16.12.2025 20:37:00.000 UTC,120.058,120.059,120.044,120.047,152.4
16.12.2025 20:38:00.000 UTC,120.045,120.048,120.039,120.04,117.45
16.12.2025 20:39:00.000 UTC,120.041,120.042,120.032,120.04,107.55
16.12.2025 20:40:00.000 UTC,120.04,120.051,120.038,120.051,95.85
16.12.2025 20:41:00.000 UTC,120.049,120.05,120.046,120.049,106.05
16.12.2025 20:42:00.000 UTC,120.051,120.051,120.042,120.051,85.5
16.12.2025 20:43:00.000 UTC,120.051,120.062,120.05,120.056,64.95
16.12.2025 20:44:00.000 UTC,120.056,120.066,120.052,120.06,136.35
16.12.2025 20:45:00.000 UTC,120.061,120.061,120.052,120.056,53.55
16.12.2025 20:46:00.000 UTC,120.056,120.059,120.054,120.057,54.45
16.12.2025 20:47:00.000 UTC,120.058,120.063,120.054,120.056,104.25
16.12.2025 20:48:00.000 UTC,120.058,120.058,120.041,120.048,170.85
16.12.2025 20:49:00.000 UTC,120.047,120.053,120.044,120.044,83.1
16.12.2025 20:50:00.000 UTC,120.048,120.054,120.046,120.047,76.2
16.12.2025 20:51:00.000 UTC,120.046,120.05,120.038,120.043,142.8
16.12.2025 20:52:00.000 UTC,120.044,120.057,120.039,120.054,151.05
16.12.2025 20:53:00.000 UTC,120.053,120.074,120.053,120.069,142.2
16.12.2025 20:54:00.000 UTC,120.07,120.08,120.068,120.077,171.75
16.12.2025 20:55:00.000 UTC,120.077,120.079,120.059,120.061,615.9
16.12.2025 20:56:00.000 UTC,120.059,120.061,120.052,120.059,651.3
16.12.2025 20:57:00.000 UTC,120.06,120.066,120.057,120.064,525.15
16.12.2025 20:58:00.000 UTC,120.067,120.093,120.062,120.089,1119.6
16.12.2025 20:59:00.000 UTC,120.089,120.091,120.083,120.089,587.7
16.12.2025 21:00:00.000 UTC,120.09,120.11,120.089,120.109,183.6
16.12.2025 21:01:00.000 UTC,120.108,120.11,120.092,120.102,212.85
16.12.2025 21:02:00.000 UTC,120.102,120.107,120.081,120.082,184.05
16.12.2025 21:03:00.000 UTC,120.082,120.082,120.067,120.078,442.8
16.12.2025 21:04:00.000 UTC,120.077,120.083,120.069,120.069,331.05
16.12.2025 21:05:00.000 UTC,120.07,120.07,120.043,120.05,537.45
16.12.2025 21:06:00.000 UTC,120.052,120.054,120.042,120.043,460.95
16.12.2025 21:07:00.000 UTC,120.043,120.043,120.042,120.042,182.7
16.12.2025 21:08:00.000 UTC,120.042,120.045,120.041,120.041,312.3
16.12.2025 21:09:00.000 UTC,120.042,120.046,120.042,120.044,136.8
16.12.2025 21:10:00.000 UTC,120.044,120.047,120.044,120.047,11.1
16.12.2025 21:11:00.000 UTC,120.052,120.054,120.041,120.054,133.5
16.12.2025 21:12:00.000 UTC,120.054,120.058,120.052,120.057,50.25
16.12.2025 21:13:00.000 UTC,120.057,120.059,120.051,120.055,52.35
16.12.2025 21:14:00.000 UTC,120.057,120.057,120.054,120.054,6.6
16.12.2025 21:15:00.000 UTC,120.053,120.056,120.049,120.049,94.8
16.12.2025 21:16:00.000 UTC,120.048,120.048,120.042,120.042,31.5
16.12.2025 21:17:00.000 UTC,120.043,120.043,120.038,120.038,15
16.12.2025 21:18:00.000 UTC,120.038,120.039,120.032,120.038,34.2
16.12.2025 21:19:00.000 UTC,120.037,120.042,120.033,120.034,102.3
16.12.2025 21:20:00.000 UTC,120.035,120.041,120.033,120.036,18.6
16.12.2025 21:21:00.000 UTC,120.036,120.04,120.034,120.034,50.4
16.12.2025 21:22:00.000 UTC,120.033,120.033,120.028,120.028,17.7
16.12.2025 21:23:00.000 UTC,120.029,120.033,120.028,120.031,87.6
16.12.2025 21:24:00.000 UTC,120.032,120.033,120.029,120.031,225
16.12.2025 21:25:00.000 UTC,120.03,120.031,120.029,120.029,126.9
16.12.2025 21:26:00.000 UTC,120.029,120.038,120.029,120.035,29.25
16.12.2025 21:27:00.000 UTC,120.035,120.036,120.028,120.036,90.15
16.12.2025 21:28:00.000 UTC,120.036,120.037,120.032,120.032,110.55
16.12.2025 21:29:00.000 UTC,120.031,120.047,120.031,120.038,649.05
16.12.2025 21:30:00.000 UTC,120.038,120.038,120.01,120.012,81
16.12.2025 21:31:00.000 UTC,120.012,120.012,119.983,119.984,40.65
16.12.2025 21:32:00.000 UTC,119.986,119.993,119.986,119.991,13.2
16.12.2025 21:33:00.000 UTC,119.995,120.014,119.985,120.013,29.4
16.12.2025 21:34:00.000 UTC,120.014,120.019,120.012,120.013,20.4
16.12.2025 21:35:00.000 UTC,120.012,120.018,120.01,120.018,14.4
16.12.2025 21:36:00.000 UTC,120.017,120.022,120.016,120.016,17.4
16.12.2025 21:37:00.000 UTC,120.014,120.016,120.01,120.01,12
16.12.2025 21:38:00.000 UTC,120.008,120.008,119.995,119.997,11.4
16.12.2025 21:39:00.000 UTC,119.996,120.006,119.994,120.004,12.6
16.12.2025 21:40:00.000 UTC,120.012,120.017,120.012,120.015,9.6
16.12.2025 21:41:00.000 UTC,120.016,120.027,120.015,120.026,16.8
16.12.2025 21:42:00.000 UTC,120.023,120.032,120.018,120.028,7.8
16.12.2025 21:43:00.000 UTC,120.029,120.029,120.018,120.023,15.6
16.12.2025 21:44:00.000 UTC,120.017,120.025,120.017,120.023,30.6
16.12.2025 21:45:00.000 UTC,120.025,120.028,120.016,120.018,36
16.12.2025 21:46:00.000 UTC,120.019,120.02,120.014,120.017,12
16.12.2025 21:47:00.000 UTC,120.017,120.017,120.006,120.012,63.6
16.12.2025 21:48:00.000 UTC,120.012,120.016,120.006,120.013,35.4
16.12.2025 21:49:00.000 UTC,120.014,120.049,120.011,120.013,36.45
16.12.2025 21:50:00.000 UTC,120.013,120.015,120.002,120.007,520.35
16.12.2025 21:51:00.000 UTC,120.01,120.012,120.001,120.003,360.75
16.12.2025 21:52:00.000 UTC,120.005,120.006,119.995,119.999,1003.2
16.12.2025 21:53:00.000 UTC,119.998,120.007,119.998,120,557.85
16.12.2025 21:54:00.000 UTC,119.999,120.003,119.997,119.999,161.1
16.12.2025 21:55:00.000 UTC,120.001,120.008,119.997,120.002,302.4
16.12.2025 21:56:00.000 UTC,120.002,120.003,119.961,119.976,254.85
16.12.2025 21:57:00.000 UTC,119.961,119.97,119.935,119.944,154.5
16.12.2025 21:58:00.000 UTC,119.934,119.935,119.927,119.927,45
16.12.2025 21:59:00.000 UTC,119.917,119.917,119.917,119.917,9
16.12.2025 22:08:00.000 UTC,119.831,119.839,119.83,119.833,9
16.12.2025 22:09:00.000 UTC,119.832,119.836,119.82,119.832,10.8
16.12.2025 22:10:00.000 UTC,119.83,119.834,119.827,119.833,14.4
16.12.2025 22:11:00.000 UTC,119.827,119.836,119.824,119.836,12.6
16.12.2025 22:12:00.000 UTC,119.829,119.836,119.826,119.833,19.8
16.12.2025 22:13:00.000 UTC,119.835,119.86,119.828,119.86,42.6
16.12.2025 22:14:00.000 UTC,119.855,119.861,119.852,119.858,12.6
16.12.2025 22:15:00.000 UTC,119.857,119.925,119.85,119.881,24.3
16.12.2025 22:16:00.000 UTC,119.879,119.882,119.878,119.882,10.8
16.12.2025 22:17:00.000 UTC,119.882,119.933,119.842,119.882,16.5
16.12.2025 22:18:00.000 UTC,119.883,119.885,119.882,119.884,9.9
16.12.2025 22:19:00.000 UTC,119.885,119.889,119.885,119.888,8.1
16.12.2025 22:20:00.000 UTC,119.887,119.893,119.887,119.89,21.3
16.12.2025 22:21:00.000 UTC,119.888,119.941,119.888,119.926,78.3
16.12.2025 22:22:00.000 UTC,119.927,119.987,119.927,119.974,76.5
16.12.2025 22:23:00.000 UTC,119.909,119.985,119.903,119.977,30.3
16.12.2025 22:24:00.000 UTC,119.976,119.977,119.913,119.964,22.2
16.12.2025 22:25:00.000 UTC,119.965,119.975,119.96,119.974,102.6
16.12.2025 22:26:00.000 UTC,119.974,119.989,119.97,119.98,251.1
16.12.2025 22:27:00.000 UTC,119.981,119.985,119.968,119.968,167.4
16.12.2025 22:28:00.000 UTC,119.969,119.979,119.963,119.964,103.5
16.12.2025 22:29:00.000 UTC,119.963,119.979,119.963,119.965,34.2
16.12.2025 22:30:00.000 UTC,119.963,119.98,119.963,119.972,400.5
16.12.2025 22:31:00.000 UTC,119.972,119.974,119.947,119.947,290.1
16.12.2025 22:32:00.000 UTC,119.947,119.954,119.946,119.954,297.45
16.12.2025 22:33:00.000 UTC,119.955,119.963,119.947,119.952,154.8
16.12.2025 22:34:00.000 UTC,119.952,119.952,119.951,119.951,72.9
16.12.2025 22:35:00.000 UTC,119.952,119.97,119.951,119.969,118.65
16.12.2025 22:36:00.000 UTC,119.969,119.97,119.958,119.967,252
16.12.2025 22:37:00.000 UTC,119.967,119.97,119.953,119.953,18
16.12.2025 22:38:00.000 UTC,119.952,119.99,119.936,119.949,165
16.12.2025 22:39:00.000 UTC,119.949,119.993,119.947,119.983,71.4
16.12.2025 22:40:00.000 UTC,119.984,119.985,119.981,119.982,33.3
16.12.2025 22:41:00.000 UTC,119.982,119.987,119.982,119.987,18
16.12.2025 22:42:00.000 UTC,119.985,119.989,119.982,119.983,35.1
16.12.2025 22:43:00.000 UTC,119.983,119.991,119.982,119.991,26.1
16.12.2025 22:44:00.000 UTC,119.991,120.002,119.953,119.974,54.9
16.12.2025 22:45:00.000 UTC,119.974,119.994,119.941,119.984,44.25
16.12.2025 22:46:00.000 UTC,119.984,119.994,119.984,119.99,60.3
16.12.2025 22:47:00.000 UTC,119.991,119.994,119.988,119.993,68.4
16.12.2025 22:48:00.000 UTC,119.993,119.998,119.993,119.996,91.8
